time,kind,y,aaa bond rate*current account (%gdp) ,aaa bond rate*foreign currency reserve(m),"aaa bond rate*government - debt, gross (%gdp) ",aaa bond rate*policy interest rate(m),aaa bond rate*political  risk,ted spread rate*current account (%gdp) ,ted spread rate*foreign currency reserve(m),"ted spread rate*government - debt, gross (%gdp) ",ted spread rate*policy interest rate(m),ted spread rate*political  risk,us cpi inflation rate(m)*current account (%gdp) ,us cpi inflation rate(m)*foreign currency reserve(m),"us cpi inflation rate(m)*government - debt, gross (%gdp) ",us cpi inflation rate(m)*policy interest rate(m),us cpi inflation rate(m)*political  risk,us foreign gross purchases of us domestic securities curn - ec. aggregated*current account (%gdp) ,us foreign gross purchases of us domestic securities curn - ec. aggregated*foreign currency reserve(m),"us foreign gross purchases of us domestic securities curn - ec. aggregated*government - debt, gross (%gdp) ",us foreign gross purchases of us domestic securities curn - ec. aggregated*policy interest rate(m),us foreign gross purchases of us domestic securities curn - ec. aggregated*political  risk,us foreign gross purchases of foreign securities curn - ec. aggregated*current account (%gdp) ,us foreign gross purchases of foreign securities curn - ec. aggregated*foreign currency reserve(m),"us foreign gross purchases of foreign securities curn - ec. aggregated*government - debt, gross (%gdp) ",us foreign gross purchases of foreign securities curn - ec. aggregated*policy interest rate(m),us foreign gross purchases of foreign securities curn - ec. aggregated*political  risk,us investor sentiment*current account (%gdp) ,us investor sentiment*foreign currency reserve(m),"us investor sentiment*government - debt, gross (%gdp) ",us investor sentiment*policy interest rate(m),us investor sentiment*political  risk,us monetary base(m)*current account (%gdp) ,us monetary base(m)*foreign currency reserve(m),"us monetary base(m)*government - debt, gross (%gdp) ",us monetary base(m)*policy interest rate(m),us monetary base(m)*political  risk,vix*current account (%gdp) ,vix*foreign currency reserve(m),"vix*government - debt, gross (%gdp) ",vix*policy interest rate(m),vix*political  risk,carry*current account (%gdp) ,carry*foreign currency reserve(m),"carry*government - debt, gross (%gdp) ",carry*policy interest rate(m),carry*political  risk,current account (%gdp) ,foreign currency reserve(m),"government - debt, gross (%gdp) ",policy interest rate(m),political  risk,carry,Negative,Neutral,Positive,CPI,PPI,ICS,GDP,HourlyWages,CrudeOil,S&P500,Y
2014/4/1,SA,0.004312905,-0.299005266,0.034146953,0.207246581,0.045163409,0.7769771529999999,-0.299005266,0.034146953,0.207246581,0.045163409,0.7769771529999999,-0.299005266,0.034146953,0.207246581,0.045163409,0.7769771529999999,-0.299005266,0.034146953,0.207246581,0.045163409,0.7769771529999999,-0.299005266,0.034146953,0.207246581,0.045163409,0.7769771529999999,-0.299005266,0.034146953,0.207246581,0.045163409,0.7769771529999999,-0.299005266,0.034146953,0.207246581,0.045163409,0.7769771529999999,-0.299005266,0.034146953,0.207246581,0.045163409,0.7769771529999999,0.299005266,-0.034146953,-0.207246581,-0.045163409,-0.7769771529999999,-0.299005266,0.034146953,0.207246581,0.045163409,0.7769771529999999,-0.005366610999999999,0.028481481,0.858888889,0.112666667,0.001864186,0.006280193000000001,0.05125,0.019196875,0.000487805,-0.00635488,0.012457171000000001,1
2014/5/1,SA,0.000283648,-0.34490085,0.034113136,0.207246581,0.045026607,0.7769771529999999,-0.34490085,0.034113136,0.207246581,0.045026607,0.7769771529999999,-0.34490085,0.034113136,0.207246581,0.045026607,0.7769771529999999,-0.34490085,0.034113136,0.207246581,0.045026607,0.7769771529999999,-0.34490085,0.034113136,0.207246581,0.045026607,0.7769771529999999,-0.34490085,0.034113136,0.207246581,0.045026607,0.7769771529999999,-0.34490085,0.034113136,0.207246581,0.045026607,0.7769771529999999,-0.34490085,0.034113136,0.207246581,0.045026607,0.7769771529999999,-0.34490085,0.034113136,0.207246581,0.045026607,0.7769771529999999,-0.34490085,0.034113136,0.207246581,0.045026607,0.7769771529999999,0.003849848,0.028481481,0.858888889,0.112666667,0.001903006,-0.00144023,-0.026159334,0.0,0.001462701,0.016688318,-0.006953462,1
2014/6/1,SA,-0.000235244,-0.34490085,0.033911247,0.205340441,0.04506349900000001,0.7646761129999999,-0.34490085,0.033911247,0.205340441,0.04506349900000001,0.7646761129999999,-0.34490085,0.033911247,0.205340441,0.04506349900000001,0.7646761129999999,-0.34490085,0.033911247,0.205340441,0.04506349900000001,0.7646761129999999,-0.34490085,0.033911247,0.205340441,0.04506349900000001,0.7646761129999999,-0.34490085,0.033911247,0.205340441,0.04506349900000001,0.7646761129999999,-0.34490085,0.033911247,0.205340441,0.04506349900000001,0.7646761129999999,-0.34490085,0.033911247,0.205340441,0.04506349900000001,0.7646761129999999,-0.34490085,0.033911247,0.205340441,0.04506349900000001,0.7646761129999999,-0.34490085,0.033911247,0.205340441,0.04506349900000001,0.7646761129999999,0.000246599,0.032346154,0.847269231,0.12042307699999999,0.001321132,0.0014423079999999998,0.007326007,0.0,0.001460565,0.048161982,0.0460379,0
2014/7/1,SA,-0.0026167020000000003,-0.34490085,0.033327987999999996,0.205340441,0.044919960999999994,0.7646761129999999,-0.34490085,0.033327987999999996,0.205340441,0.044919960999999994,0.7646761129999999,-0.34490085,0.033327987999999996,0.205340441,0.044919960999999994,0.7646761129999999,-0.34490085,0.033327987999999996,0.205340441,0.044919960999999994,0.7646761129999999,-0.34490085,0.033327987999999996,0.205340441,0.044919960999999994,0.7646761129999999,-0.34490085,0.033327987999999996,0.205340441,0.044919960999999994,0.7646761129999999,-0.34490085,0.033327987999999996,0.205340441,0.044919960999999994,0.7646761129999999,-0.34490085,0.033327987999999996,0.205340441,0.044919960999999994,0.7646761129999999,0.34490085,-0.033327987999999996,-0.205340441,-0.044919960999999994,-0.7646761129999999,-0.34490085,0.033327987999999996,0.205340441,0.044919960999999994,0.7646761129999999,-0.0016347999999999998,0.01637037,0.8602962959999999,0.123333333,0.001125485,-0.00144023,-0.008484848,0.016563386,0.0019445789999999999,-0.022036759,0.00668886,0
2014/8/1,SA,0.009704284,-0.383594692,0.034634293,0.205340441,0.046824104000000005,0.7646761129999999,-0.383594692,0.034634293,0.205340441,0.046824104000000005,0.7646761129999999,-0.383594692,0.034634293,0.205340441,0.046824104000000005,0.7646761129999999,-0.383594692,0.034634293,0.205340441,0.046824104000000005,0.7646761129999999,-0.383594692,0.034634293,0.205340441,0.046824104000000005,0.7646761129999999,-0.383594692,0.034634293,0.205340441,0.046824104000000005,0.7646761129999999,-0.383594692,0.034634293,0.205340441,0.046824104000000005,0.7646761129999999,-0.383594692,0.034634293,0.205340441,0.046824104000000005,0.7646761129999999,-0.383594692,0.034634293,0.205340441,0.046824104000000005,0.7646761129999999,-0.383594692,0.034634293,0.205340441,0.046824104000000005,0.7646761129999999,0.014694154,0.01637037,0.8602962959999999,0.123333333,-0.000160001,-0.004807692,0.008557457,0.0,0.0029112079999999998,-0.067024643,-0.007618961,1
2014/9/1,SA,-0.052619807000000005,-0.383594692,0.034399796,0.207342007,0.046862266,0.7646761129999999,-0.383594692,0.034399796,0.207342007,0.046862266,0.7646761129999999,-0.383594692,0.034399796,0.207342007,0.046862266,0.7646761129999999,-0.383594692,0.034399796,0.207342007,0.046862266,0.7646761129999999,-0.383594692,0.034399796,0.207342007,0.046862266,0.7646761129999999,-0.383594692,0.034399796,0.207342007,0.046862266,0.7646761129999999,-0.383594692,0.034399796,0.207342007,0.046862266,0.7646761129999999,-0.383594692,0.034399796,0.207342007,0.046862266,0.7646761129999999,-0.383594692,0.034399796,0.207342007,0.046862266,0.7646761129999999,-0.383594692,0.034399796,0.207342007,0.046862266,0.7646761129999999,0.002368239,0.011142856999999999,0.87825,0.110642857,7.1591e-05,-0.0028985509999999996,0.025454545,0.0,0.0,-0.030524152000000002,0.023789493,0
2014/10/1,SA,0.029811597000000002,-0.383594692,0.034488472,0.207342007,0.046691027,0.7646761129999999,-0.383594692,0.034488472,0.207342007,0.046691027,0.7646761129999999,-0.383594692,0.034488472,0.207342007,0.046691027,0.7646761129999999,-0.383594692,0.034488472,0.207342007,0.046691027,0.7646761129999999,-0.383594692,0.034488472,0.207342007,0.046691027,0.7646761129999999,-0.383594692,0.034488472,0.207342007,0.046691027,0.7646761129999999,-0.383594692,0.034488472,0.207342007,0.046691027,0.7646761129999999,-0.383594692,0.034488472,0.207342007,0.046691027,0.7646761129999999,-0.383594692,0.034488472,0.207342007,0.046691027,0.7646761129999999,-0.383594692,0.034488472,0.207342007,0.046691027,0.7646761129999999,0.007130938000000001,0.021192307999999997,0.878269231,0.100615385,-0.00019791400000000002,-0.014534884,0.027186761,0.00723719,0.001451379,-0.128061062,-0.009627390999999999,1
2014/11/1,SA,-0.00085742,-0.201713062,0.034164007999999996,0.207342007,0.046820292,0.7646761129999999,-0.201713062,0.034164007999999996,0.207342007,0.046820292,0.7646761129999999,-0.201713062,0.034164007999999996,0.207342007,0.046820292,0.7646761129999999,-0.201713062,0.034164007999999996,0.207342007,0.046820292,0.7646761129999999,-0.201713062,0.034164007999999996,0.207342007,0.046820292,0.7646761129999999,-0.201713062,0.034164007999999996,0.207342007,0.046820292,0.7646761129999999,-0.201713062,0.034164007999999996,0.207342007,0.046820292,0.7646761129999999,-0.201713062,0.034164007999999996,0.207342007,0.046820292,0.7646761129999999,-0.201713062,0.034164007999999996,0.207342007,0.046820292,0.7646761129999999,-0.201713062,0.034164007999999996,0.207342007,0.046820292,0.7646761129999999,0.014822817,0.021192307999999997,0.878269231,0.100615385,-0.00188266,-0.012291052,0.021864212,0.0,0.0028985509999999996,-0.077082067,0.029016746,0
2014/12/1,SA,-0.035522861,-0.201713062,0.033926826,0.212449318,0.046839360999999996,0.7646761129999999,-0.201713062,0.033926826,0.212449318,0.046839360999999996,0.7646761129999999,-0.201713062,0.033926826,0.212449318,0.046839360999999996,0.7646761129999999,-0.201713062,0.033926826,0.212449318,0.046839360999999996,0.7646761129999999,-0.201713062,0.033926826,0.212449318,0.046839360999999996,0.7646761129999999,-0.201713062,0.033926826,0.212449318,0.046839360999999996,0.7646761129999999,-0.201713062,0.033926826,0.212449318,0.046839360999999996,0.7646761129999999,-0.201713062,0.033926826,0.212449318,0.046839360999999996,0.7646761129999999,-0.201713062,0.033926826,0.212449318,0.046839360999999996,0.7646761129999999,-0.201713062,0.033926826,0.212449318,0.046839360999999996,0.7646761129999999,0.0022567579999999998,0.026666667,0.900041667,0.073291667,-0.0030846090000000003,-0.019412643,0.054054054000000004,0.0,-0.002890173,-0.256619681,-0.013202112,0
2015/1/1,SA,-0.00369877,-0.201713062,0.034595895,0.212449318,0.046824104000000005,0.7646761129999999,-0.201713062,0.034595895,0.212449318,0.046824104000000005,0.7646761129999999,-0.201713062,0.034595895,0.212449318,0.046824104000000005,0.7646761129999999,-0.201713062,0.034595895,0.212449318,0.046824104000000005,0.7646761129999999,-0.201713062,0.034595895,0.212449318,0.046824104000000005,0.7646761129999999,-0.201713062,0.034595895,0.212449318,0.046824104000000005,0.7646761129999999,-0.201713062,0.034595895,0.212449318,0.046824104000000005,0.7646761129999999,-0.201713062,0.034595895,0.212449318,0.046824104000000005,0.7646761129999999,-0.201713062,0.034595895,0.212449318,0.046824104000000005,0.7646761129999999,-0.201713062,0.034595895,0.212449318,0.046824104000000005,0.7646761129999999,0.046353787,0.021541667,0.897625,0.080875,-0.006370316,-0.025380711,0.048076923,0.008598754,0.004830918,-0.218855219,-0.005330636999999999,0
2015/2/1,SA,0.0017110110000000001,-0.21365853699999998,0.033195616000000004,0.212449318,0.047015536,0.7646761129999999,-0.21365853699999998,0.033195616000000004,0.212449318,0.047015536,0.7646761129999999,0.21365853699999998,-0.033195616000000004,-0.212449318,-0.047015536,-0.7646761129999999,-0.21365853699999998,0.033195616000000004,0.212449318,0.047015536,0.7646761129999999,-0.21365853699999998,0.033195616000000004,0.212449318,0.047015536,0.7646761129999999,-0.21365853699999998,0.033195616000000004,0.212449318,0.047015536,0.7646761129999999,-0.21365853699999998,0.033195616000000004,0.212449318,0.047015536,0.7646761129999999,-0.21365853699999998,0.033195616000000004,0.212449318,0.047015536,0.7646761129999999,-0.21365853699999998,0.033195616000000004,0.212449318,0.047015536,0.7646761129999999,-0.21365853699999998,0.033195616000000004,0.212449318,0.047015536,0.7646761129999999,0.0006598789999999999,0.021541667,0.897625,0.080875,0.002534644,-0.0046875,-0.027522936,0.0,0.0,0.215063521,0.049037067999999996,1
2015/3/1,SA,-0.032167539,-0.21365853699999998,0.033248545,0.215139442,0.047243448,0.7646761129999999,-0.21365853699999998,0.033248545,0.215139442,0.047243448,0.7646761129999999,0.21365853699999998,-0.033248545,-0.215139442,-0.047243448,-0.7646761129999999,-0.21365853699999998,0.033248545,0.215139442,0.047243448,0.7646761129999999,-0.21365853699999998,0.033248545,0.215139442,0.047243448,0.7646761129999999,-0.21365853699999998,0.033248545,0.215139442,0.047243448,0.7646761129999999,-0.21365853699999998,0.033248545,0.215139442,0.047243448,0.7646761129999999,-0.21365853699999998,0.033248545,0.215139442,0.047243448,0.7646761129999999,-0.21365853699999998,0.033248545,0.215139442,0.047243448,0.7646761129999999,-0.21365853699999998,0.033248545,0.215139442,0.047243448,0.7646761129999999,0.0041094040000000005,0.029541667,0.8769583329999999,0.093541667,0.0026939520000000003,0.002093145,-0.025157232999999998,0.0,0.003846154,-0.16672890199999998,-0.000399977,0
2015/4/1,SA,0.021082116,-0.21365853699999998,0.032841468,0.215139442,0.047104121,0.7646761129999999,-0.21365853699999998,0.032841468,0.215139442,0.047104121,0.7646761129999999,0.21365853699999998,-0.032841468,-0.215139442,-0.047104121,-0.7646761129999999,-0.21365853699999998,0.032841468,0.215139442,0.047104121,0.7646761129999999,-0.21365853699999998,0.032841468,0.215139442,0.047104121,0.7646761129999999,-0.21365853699999998,0.032841468,0.215139442,0.047104121,0.7646761129999999,-0.21365853699999998,0.032841468,0.215139442,0.047104121,0.7646761129999999,-0.21365853699999998,0.032841468,0.215139442,0.047104121,0.7646761129999999,0.21365853699999998,-0.032841468,-0.215139442,-0.047104121,-0.7646761129999999,-0.21365853699999998,0.032841468,0.215139442,0.047104121,0.7646761129999999,-0.043219359000000006,0.027190476,0.8930476190000001,0.07985714299999999,0.001042479,-0.0031331590000000004,0.031182796000000002,0.012229802,0.0014367820000000002,0.311897827,0.00350088,1
2015/5/1,SA,-0.012958428999999999,-0.239823443,0.033122919,0.215139442,0.046169905,0.7646761129999999,-0.239823443,0.033122919,0.215139442,0.046169905,0.7646761129999999,0.239823443,-0.033122919,-0.215139442,-0.046169905,-0.7646761129999999,-0.239823443,0.033122919,0.215139442,0.046169905,0.7646761129999999,-0.239823443,0.033122919,0.215139442,0.046169905,0.7646761129999999,-0.239823443,0.033122919,0.215139442,0.046169905,0.7646761129999999,-0.239823443,0.033122919,0.215139442,0.046169905,0.7646761129999999,-0.239823443,0.033122919,0.215139442,0.046169905,0.7646761129999999,0.239823443,-0.033122919,-0.215139442,-0.046169905,-0.7646761129999999,-0.239823443,0.033122919,0.215139442,0.046169905,0.7646761129999999,-0.018393253000000002,0.027190476,0.8930476190000001,0.07985714299999999,0.003297745,0.013095862,-0.054223149000000005,0.0,0.003825921,0.020153715,0.0075372619999999994,0
2015/6/1,SA,0.0052525869999999995,-0.239823443,0.0328224,0.213489332,0.046404649000000006,0.71292253,-0.239823443,0.0328224,0.213489332,0.046404649000000006,0.71292253,0.239823443,-0.0328224,-0.213489332,-0.046404649000000006,-0.71292253,-0.239823443,0.0328224,0.213489332,0.046404649000000006,0.71292253,-0.239823443,0.0328224,0.213489332,0.046404649000000006,0.71292253,-0.239823443,0.0328224,0.213489332,0.046404649000000006,0.71292253,-0.239823443,0.0328224,0.213489332,0.046404649000000006,0.71292253,-0.239823443,0.0328224,0.213489332,0.046404649000000006,0.71292253,0.239823443,-0.0328224,-0.213489332,-0.046404649000000006,-0.71292253,-0.239823443,0.0328224,0.213489332,0.046404649000000006,0.71292253,-0.000439693,0.026619048,0.9010476190000001,0.072380952,0.0027679209999999996,0.007238883000000001,0.059536935,0.0,0.000952835,0.002678721,-0.010500647,1
2015/7/1,SA,-0.033872909,-0.239823443,0.03323914,0.213489332,0.046255329000000005,0.71292253,-0.239823443,0.03323914,0.213489332,0.046255329000000005,0.71292253,-0.239823443,0.03323914,0.213489332,0.046255329000000005,0.71292253,-0.239823443,0.03323914,0.213489332,0.046255329000000005,0.71292253,-0.239823443,0.03323914,0.213489332,0.046255329000000005,0.71292253,-0.239823443,0.03323914,0.213489332,0.046255329000000005,0.71292253,-0.239823443,0.03323914,0.213489332,0.046255329000000005,0.71292253,-0.239823443,0.03323914,0.213489332,0.046255329000000005,0.71292253,-0.239823443,0.03323914,0.213489332,0.046255329000000005,0.71292253,-0.239823443,0.03323914,0.213489332,0.046255329000000005,0.71292253,0.007282091,0.02547619,0.894095238,0.08047619,0.00158632,-0.004620123,-0.031217482,0.006796031,0.000951928,-0.185673735,0.003870678,0
2015/8/1,SA,-0.045827738,-0.213869086,0.032658571000000004,0.213489332,0.048516212999999996,0.71292253,-0.213869086,0.032658571000000004,0.213489332,0.048516212999999996,0.71292253,-0.213869086,0.032658571000000004,0.213489332,0.048516212999999996,0.71292253,-0.213869086,0.032658571000000004,0.213489332,0.048516212999999996,0.71292253,-0.213869086,0.032658571000000004,0.213489332,0.048516212999999996,0.71292253,-0.213869086,0.032658571000000004,0.213489332,0.048516212999999996,0.71292253,-0.213869086,0.032658571000000004,0.213489332,0.048516212999999996,0.71292253,-0.213869086,0.032658571000000004,0.213489332,0.048516212999999996,0.71292253,-0.213869086,0.032658571000000004,0.213489332,0.048516212999999996,0.71292253,-0.213869086,0.032658571000000004,0.213489332,0.048516212999999996,0.71292253,0.008187352,0.02547619,0.894095238,0.08047619,-4.20108e-06,-0.010314595,-0.012889366000000001,0.0,0.002377556,-0.14025015400000002,-0.0029072440000000002,0
2015/9/1,SA,-0.03341547,-0.213869086,0.032680476,0.21656548899999997,0.048840049,0.71292253,-0.213869086,0.032680476,0.21656548899999997,0.048840049,0.71292253,-0.213869086,0.032680476,0.21656548899999997,0.048840049,0.71292253,-0.213869086,0.032680476,0.21656548899999997,0.048840049,0.71292253,-0.213869086,0.032680476,0.21656548899999997,0.048840049,0.71292253,-0.213869086,0.032680476,0.21656548899999997,0.048840049,0.71292253,-0.213869086,0.032680476,0.21656548899999997,0.048840049,0.71292253,-0.213869086,0.032680476,0.21656548899999997,0.048840049,0.71292253,-0.213869086,0.032680476,0.21656548899999997,0.048840049,0.71292253,-0.213869086,0.032680476,0.21656548899999997,0.048840049,0.71292253,0.013133229,0.026590909,0.9002272729999999,0.073272727,-0.002247588,-0.014590933,-0.051142546,0.0,0.00142315,0.11924636300000001,-0.053385587000000005,0
2015/10/1,SA,0.010707843,-0.213869086,0.03261419,0.21656548899999997,0.048895771,0.71292253,-0.213869086,0.03261419,0.21656548899999997,0.048895771,0.71292253,0.213869086,-0.03261419,-0.21656548899999997,-0.048895771,-0.71292253,-0.213869086,0.03261419,0.21656548899999997,0.048895771,0.71292253,-0.213869086,0.03261419,0.21656548899999997,0.048895771,0.71292253,-0.213869086,0.03261419,0.21656548899999997,0.048895771,0.71292253,-0.213869086,0.03261419,0.21656548899999997,0.048895771,0.71292253,-0.213869086,0.03261419,0.21656548899999997,0.048895771,0.71292253,0.213869086,-0.03261419,-0.21656548899999997,-0.048895771,-0.71292253,-0.213869086,0.03261419,0.21656548899999997,0.048895771,0.71292253,-0.02268215,0.024285714,0.907809524,0.068,0.000989482,-0.008461132,0.032110092,0.001710213,0.003789673,-0.021308332000000003,0.050321650999999995,1
2015/11/1,SA,-0.042661341,-0.24137931,0.032598245,0.21656548899999997,0.048516212999999996,0.71292253,-0.24137931,0.032598245,0.21656548899999997,0.048516212999999996,0.71292253,-0.24137931,0.032598245,0.21656548899999997,0.048516212999999996,0.71292253,-0.24137931,0.032598245,0.21656548899999997,0.048516212999999996,0.71292253,-0.24137931,0.032598245,0.21656548899999997,0.048516212999999996,0.71292253,-0.24137931,0.032598245,0.21656548899999997,0.048516212999999996,0.71292253,-0.24137931,0.032598245,0.21656548899999997,0.048516212999999996,0.71292253,-0.24137931,0.032598245,0.21656548899999997,0.048516212999999996,0.71292253,-0.24137931,0.032598245,0.21656548899999997,0.048516212999999996,0.71292253,-0.24137931,0.032598245,0.21656548899999997,0.048516212999999996,0.71292253,0.03569772,0.024285714,0.907809524,0.068,0.001194617,-0.0096,0.014444443999999999,0.0,0.000471921,-0.092532114,-0.017777002,0
2015/12/1,SA,-0.060354037,-0.24137931,0.03241018,0.223585863,0.050607287,0.71292253,-0.24137931,0.03241018,0.223585863,0.050607287,0.71292253,-0.24137931,0.03241018,0.223585863,0.050607287,0.71292253,-0.24137931,0.03241018,0.223585863,0.050607287,0.71292253,-0.24137931,0.03241018,0.223585863,0.050607287,0.71292253,-0.24137931,0.03241018,0.223585863,0.050607287,0.71292253,-0.24137931,0.03241018,0.223585863,0.050607287,0.71292253,-0.24137931,0.03241018,0.223585863,0.050607287,0.71292253,0.24137931,-0.03241018,-0.223585863,-0.050607287,-0.71292253,-0.24137931,0.03241018,0.223585863,0.050607287,0.71292253,-0.025186824,0.017727273,0.903727273,0.078545455,-0.001075553,-0.011847065,0.014238773,0.0,0.0018867920000000002,-0.147072937,0.009682556,0
